Adler-1994-Tropical Forest Frag.txt,0.0225
Adler-1994-Tropical Forest Frag.txt,0.0961
Aebischer-1986-Retrospective Invest.txt,0.531441
Aebischer-1986-Retrospective Invest.txt,0.717409
Aebischer-1986-Retrospective Invest.txt,0.804609
Aebischer-1986-Retrospective Invest.txt,0.3844
Aebischer-1986-Retrospective Invest.txt,0.677329
Aebischer-1986-Retrospective Invest.txt,0.001156
Aebischer-1986-Retrospective Invest.txt,0.329476
Aebischer-1986-Retrospective Invest.txt,0.3844
Aebischer-1986-Retrospective Invest.txt,0.354025
Aebischer-1986-Retrospective Invest.txt,0.531441
Aerts-1992-Growth-Limiting Nutr.txt,0.5329
Aerts-1992-Growth-Limiting Nutr.txt,0.3481
Agelopoulos-2000-Factors affecting vo.txt,0.0841
Agelopoulos-2000-Factors affecting vo.txt,0.01
Agelopoulos-2000-Factors affecting vo.txt,9e-04
Agnew-2000-Does fecundity drive.txt,0.2601
Agnew-2000-Does fecundity drive.txt,0.3136
Agrawal-2004-Resistance and susce.txt,0.3364
Agrawal-2004-Resistance and susce.txt,0.1849
Agrawal-2004-Resistance and susce.txt,0.04
Agrawal-2004-Resistance and susce.txt,9e-04
Agrawal-2004-Resistance and susce.txt,0.04
Agrawal-2004-Resistance and susce.txt,0.1296
Agrawal-2005-Enemy release_ An ex.txt,0.401956
Agrawal-2005-Enemy release_ An ex.txt,0.0361
Agrawal-2008-Natural selection on.txt,0.156025
Agrawal-2008-Natural selection on.txt,0.7744
Agren-1990-Age and Size Structu.txt,0.8464
Agren-1990-Age and Size Structu.txt,0.81
Agren-1990-Age and Size Structu.txt,0.8464
Ahman-2000-Does indole alkaloid.txt,0.815409
Ahman-2000-Does indole alkaloid.txt,0.802816
Ahola-2007-Climate change can a.txt,0.64
Ahola-2007-Climate change can a.txt,0.3481
Ahola-2007-Climate change can a.txt,0.2116
Aiba-1996-Tree species stratif.txt,0.0025
Aiba-1996-Tree species stratif.txt,0.4096
Aiba-1996-Tree species stratif.txt,0.4624
Aiba-1996-Tree species stratif.txt,0.0841
Aiba-1996-Tree species stratif.txt,0.4624
Aiba-1996-Tree species stratif.txt,0.0036
Aiba-1996-Tree species stratif.txt,0.7921
Aiba-1996-Tree species stratif.txt,0.8281
Aiba-1996-Tree species stratif.txt,0.4624
Aiba-1996-Tree species stratif.txt,0.4489
Aiba-1996-Tree species stratif.txt,0.9409
Aiba-1996-Tree species stratif.txt,0.8649
Aiba-1996-Tree species stratif.txt,0.0081
Aiba-1996-Tree species stratif.txt,0.1225
Aiba-1996-Tree species stratif.txt,0.0676
Aiba-2009-Growth properties of.txt,0.1156
Aiba-2009-Growth properties of.txt,0.3136
Aiba-2012-Interspecific differ.txt,0.0676
Ainley-1980-Survival and Mortali.txt,0.93180409
Ainley-1980-Survival and Mortali.txt,0.06441444
Ainley-1980-Survival and Mortali.txt,0.80263681
Ainley-1980-Survival and Mortali.txt,0.79459396
Ainley-1980-Survival and Mortali.txt,0.003481
Ainley-1980-Survival and Mortali.txt,0.90859024
Airey-2000-Variation in the vol.txt,0.345744
Airey-2000-Variation in the vol.txt,0.156025
Airey-2000-Variation in the vol.txt,0.128881
Airey-2000-Variation in the vol.txt,0.123201
Airey-2000-Variation in the vol.txt,0.066564
Airey-2000-Variation in the vol.txt,0.048841
Airey-2000-Variation in the vol.txt,0.264196
Airey-2000-Variation in the vol.txt,0.236196
Airey-2000-Variation in the vol.txt,0.123201
Airey-2000-Variation in the vol.txt,0.101124
Airey-2000-Variation in the vol.txt,0.391876
Aizen-1994-Forest Fragmentation.txt,0.151321
Aizen-1994-Forest Fragmentation.txt,0.183184
Aizen-1998-Flowering-shoot defo.txt,0.6724
Aizen-1998-Flowering-shoot defo.txt,0.204304
Aizen-1998-Flowering-shoot defo.txt,0.252004
Akcha-2000-Induction and elimin.txt,0.970225
Akcha-2000-Induction and elimin.txt,0.984064
Akcha-2000-Induction and elimin.txt,0.777924
Akcha-2000-Induction and elimin.txt,0.423801
Akcha-2000-Induction and elimin.txt,0.423801
Akcha-2000-Induction and elimin.txt,0.802816
Akcha-2000-Induction and elimin.txt,0.620944
Akcha-2000-Induction and elimin.txt,0.817216
Akcha-2000-Induction and elimin.txt,0.5776
Akcha-2000-Induction and elimin.txt,0.772641
Akesson-2000-Wind selectivity of.txt,0.7744
Akesson-2000-Wind selectivity of.txt,0.7744
Akesson-2000-Wind selectivity of.txt,0.6724
Akre-1979-Switching and Sigmoi.txt,0.021609
Alaback-1982-Dynamics of Understo.txt,0.49
Alaback-1982-Dynamics of Understo.txt,0.3364
Albert-2001-Female reproductive.txt,0.4225
Albert-2001-Female reproductive.txt,0.5184
Albon-1983-Fertility and Body-W.txt,0.019044
Albon-1983-Fertility and Body-W.txt,0.4356
Albon-1983-Fertility and Body-W.txt,0.9604
Albon-1983-Fertility and Body-W.txt,0.990025
Albon-1983-Fertility and Body-W.txt,0.501264
Albon-1987-Early Development an.txt,0.432964
Albon-1987-Early Development an.txt,0.432964
Albon-1987-Early Development an.txt,0.781456
Albon-1987-Early Development an.txt,0.164025
Albon-1987-Early Development an.txt,0.04
Albon-1987-Early Development an.txt,0.580644
Albon-1987-Early Development an.txt,0.586756
Albon-1987-Early Development an.txt,0.162409
Albon-1987-Early Development an.txt,0.776161
Albon-1987-Early Development an.txt,0.056644
Albon-1987-Early Development an.txt,0.136161
Albon-1987-Early Development an.txt,0.214369
Albon-1987-Early Development an.txt,0.781456
Albon-1987-Early Development an.txt,0.580644
Albon-1987-Early Development an.txt,0.617796
Albon-1987-Early Development an.txt,0.053361
Albon-1987-Early Development an.txt,0.408321
Albon-1987-Early Development an.txt,0.497025
Albon-1987-Early Development an.txt,0.474721
Albon-1987-Early Development an.txt,0.497025
Albon-1987-Early Development an.txt,0.474721
Albon-1987-Early Development an.txt,0.306916
Albon-1987-Early Development an.txt,0.222784
Albon-1987-Early Development an.txt,0.038416
Albon-1987-Early Development an.txt,0.446224
Albon-1987-Early Development an.txt,0.274576
Albon-1987-Early Development an.txt,0.446224
Alcala-2005-Differential selecti.txt,0.6889
Alcantara-2000-Early effects of rod.txt,0.4225
Alcantara-2000-Early effects of rod.txt,0.49
Alcantara-2000-Factors shaping the.txt,0.7744
Alcantara-2000-Factors shaping the.txt,0.81
Alderfer-1971-Energy Exchange in P.txt,0.910116
Alderfer-1971-Energy Exchange in P.txt,0.801025
Aldridge-1987-Morphology, Echoloca.txt,0.5625
Aldridge-1987-Morphology, Echoloca.txt,0.5184
Aldridge-1987-Morphology, Echoloca.txt,0.2916
Aldridge-1987-Morphology, Echoloca.txt,0.3481
Aldridge-1987-Morphology, Echoloca.txt,0.2601
Aldridge-1987-Morphology, Echoloca.txt,0.36
Aldridge-1987-Morphology, Echoloca.txt,0.49
Aldridge-1987-Morphology, Echoloca.txt,0.49
Aldridge-1987-Morphology, Echoloca.txt,0.7744
Aldridge-1987-Morphology, Echoloca.txt,0.7921
Aldridge-1987-Morphology, Echoloca.txt,0.49
Aldridge-1987-Morphology, Echoloca.txt,0.49
Alexander-1993-Genotypic Variation.txt,0.6241
Alexander-2000-Seedling disease in.txt,0.2916
Alexander-2007-Is there reduction i.txt,0.6241
Alexander-2007-Is there reduction i.txt,0.3844
Alexander-2007-Is there reduction i.txt,0.5041
Alexander-2007-Is there reduction i.txt,0.1764
Alexander-2007-Is there reduction i.txt,0.2304
Alexander-2007-Is there reduction i.txt,0.36
Alexander-2007-Is there reduction i.txt,0.5625
Alexander-2007-Is there reduction i.txt,0.4761
Alexander-2007-Is there reduction i.txt,0.1296
Alexander-2009-Establishment of par.txt,0.1936
Alexandersson-2000-Genetic structure in.txt,0.1521
Alexandersson-2000-Genetic structure in.txt,0.16
Alexandersson-2000-Genetic structure in.txt,0.0025
Alexandersson-2000-Genetic structure in.txt,0.1521
Alford-1989-Variation in Predato.txt,0.7569
Alford-1989-Variation in Predato.txt,0.0324
Alford-1989-Variation in Predato.txt,0.7569
Alford-1989-Variation in Predato.txt,0.49
Ali-2000-Predictors of plant.txt,0.5329
Ali-2000-Predictors of plant.txt,0.521284
Ali-2000-Predictors of plant.txt,0.0961
Ali-2000-Predictors of plant.txt,0.1296
Ali-2000-Predictors of plant.txt,0.3721
Ali-2000-Predictors of plant.txt,0.3969
Ali-2000-Predictors of plant.txt,0.5041
Ali-2000-Predictors of plant.txt,0.5329
Alkins-Koo-2000-Reproductive timing.txt,0.633616
Alkins-Koo-2000-Reproductive timing.txt,0.683929
Alkins-Koo-2000-Reproductive timing.txt,0.665856
Alkins-Koo-2000-Reproductive timing.txt,0.5329
Alkins-Koo-2000-Reproductive timing.txt,0.683929
Alkins-Koo-2000-Reproductive timing.txt,0.492804
Alkins-Koo-2000-Reproductive timing.txt,0.546121
Alkins-Koo-2000-Reproductive timing.txt,0.72965764
Alkins-Koo-2000-Reproductive timing.txt,0.75463969
Alkins-Koo-2000-Reproductive timing.txt,0.99640324
Alkins-Koo-2000-Reproductive timing.txt,0.19140625
Alkins-Koo-2000-Reproductive timing.txt,0.16232841
Allaine-2000-Male-biased sex rati.txt,0.64
Allaine-2000-Male-biased sex rati.txt,0.0036
Allaine-2000-Male-biased sex rati.txt,0.0016
Allaine-2000-Male-biased sex rati.txt,0.1156
Allaine-2000-Male-biased sex rati.txt,0.494209
Allaine-2000-Male-biased sex rati.txt,0.6084
Allan-1973-Foliage Arthropod Co.txt,0.9409
Allan-1973-Foliage Arthropod Co.txt,0.1764
Allander-2000-Immune defence react.txt,0.235225
Allen-2000-Downed wood in Micro.txt,2.89e-08
Allen-2000-Interactive effects.txt,0.9216
Allen-2000-Interactive effects.txt,0.6889
Allen-2000-Interactive effects.txt,0.8649
Allen-2000-Interactive effects.txt,0.9604
Allen-2000-Interactive effects.txt,0.1369
Allen-2000-Interactive effects.txt,0.2401
Allen-2000-Interactive effects.txt,0.1849
Allen-2000-Interactive effects.txt,0.3481
Allen-2000-Interactive effects.txt,0.3249
Allen-2000-Interactive effects.txt,0.5041
Allen-2000-Interactive effects.txt,0.2209
Allen-2000-Interactive effects.txt,0.1849
Allen-2000-Interactive effects.txt,0.81
Allen-2000-Interactive effects.txt,0.0049
Allen-2000-Interactive effects.txt,0.2601
Allen-2000-Interactive effects.txt,0.25
Allen-2000-Interactive effects.txt,0.0576
Allen-2000-Interactive effects.txt,0.3025
Allen-2000-Interactive effects.txt,9e-04
Allen-2000-Interactive effects.txt,0.36
Allison-1990-Pollen Production an.txt,0.0625
Almaraz-2004-Multi-annual spatial.txt,0.7569
Almaraz-2004-Multi-annual spatial.txt,0.81
Almaraz-2004-Multi-annual spatial.txt,0.8649
Almaraz-2011-Size-mediated non-tr.txt,0.6084
Almaraz-2011-Size-mediated non-tr.txt,0.2704
Alongi-2000-Benthic decompositio.txt,0.0025
Alongi-2000-Benthic decompositio.txt,0.36
Alonzo-2000-Allocation to mate g.txt,0.5625
Alonzo-2000-Allocation to mate g.txt,0.1764
Alonzo-2000-Allocation to mate g.txt,0.0036
Alonzo-2000-Allocation to mate g.txt,0.0625
Alonzo-2000-Allocation to mate g.txt,0.5625
Alonzo-2000-Egg-production dynam.txt,0.567009
Alpert-1985-Carbon Balance Limit.txt,0.04
Alroy-2000-Global climate chang.txt,0
Alroy-2000-Global climate chang.txt,0.002601
Alterio-2000-Secondary poisoning.txt,0.04
Alterio-2000-Secondary poisoning.txt,0.0441
Alterio-2000-Secondary poisoning.txt,0.1225
Alterio-2000-Secondary poisoning.txt,0.36
Altwegg-2003-Variation and covari.txt,0.64
Altwegg-2003-Variation and covari.txt,0.64
Amarasekare-2000-Coexistence of compe.txt,0.6724
Amat-2000-Brood desertion by f.txt,4e-04
Ambuel-1983-Area-Dependent Chang.txt,0.6241
Ambuel-1983-Area-Dependent Chang.txt,0.4225
Ambuel-1983-Area-Dependent Chang.txt,0.5184
Ambuel-1983-Area-Dependent Chang.txt,0.64
Ambuel-1983-Area-Dependent Chang.txt,0.3844
Ambuel-1983-Area-Dependent Chang.txt,0.5929
Ambuel-1983-Area-Dependent Chang.txt,0.3025
Ambuel-1983-Area-Dependent Chang.txt,0.64
Ambuel-1983-Area-Dependent Chang.txt,0.25
Ambuel-1983-Area-Dependent Chang.txt,0.81
Ambuel-1983-Area-Dependent Chang.txt,0.7056
Ambuel-1983-Area-Dependent Chang.txt,0.16
Amezcua-2000-Empirical evidence f.txt,0.7396
Amezcua-2000-Empirical evidence f.txt,0.7396
Amezcua-2000-Empirical evidence f.txt,0.0729
Amezcua-2000-Empirical evidence f.txt,0.0729
Amezcua-2000-Empirical evidence f.txt,0.32058244
Ammerman-2000-Continuous underway.txt,0.5476
Amundsen-1996-Effects of egg size.txt,0.9216
Amundsen-1996-Effects of egg size.txt,0.2704
Andalo-2001-Inter- and intrageno.txt,0.087616
Anders-2006-Distribution-wide ef.txt,0.095481
Anders-2006-Distribution-wide ef.txt,0.248004
Anders-2006-Distribution-wide ef.txt,0.181476
Andersen-1989-Impact of Insect Pre.txt,0.344569
Anderson-1968-Catastrophic Drift o.txt,0.0144
Anderson-1969-Herbaceous Response.txt,0.7056
Anderson-1969-Herbaceous Response.txt,0.4761
Anderson-1969-Herbaceous Response.txt,0.6889
Anderson-1969-Herbaceous Response.txt,0.81
Anderson-1973-Effects of Low Soil.txt,0.1024
Anderson-1973-Effects of Low Soil.txt,0.0484
Anderson-1973-Effects of Low Soil.txt,0.525625
Anderson-1974-Responses to Starvat.txt,0.9801
Anderson-1975-Optimal Exploitation.txt,0.6889
Anderson-1975-Optimal Exploitation.txt,0.8649
Anderson-1977-Experimental-Study o.txt,0.021609
Anderson-1977-Experimental-Study o.txt,0.944784
Anderson-1978-Distribution and Pro.txt,0.6241
Anderson-1978-Distribution and Pro.txt,0.36
Anderson-1978-Distribution and Pro.txt,0.49
Anderson-1978-Distribution and Pro.txt,0.3844
Anderson-1978-Distribution and Pro.txt,0.3844
Anderson-1978-Distribution and Pro.txt,0.4225
Anderson-1978-Distribution and Pro.txt,0.3844
Anderson-1989-Host Genotype Choice.txt,0.133956
Anderson-1991-Populations and Infe.txt,0.0016
Anderson-1991-Populations and Infe.txt,0.04
Anderson-2001-Water and tree-under.txt,0.4096
Anderson-2001-Water and tree-under.txt,0.3844
Anderson-2006-Nutrient acquisition.txt,0.1024
Andren-1992-Corvid Density and N.txt,0.3249
Andreone-2000-The Italian batracho.txt,0.006561
Andreone-2000-The Italian batracho.txt,0.011449
Andres-2000-Molecular evidence f.txt,0.0441
Andres-2000-Molecular evidence f.txt,1.6e-05
Andres-2000-Molecular evidence f.txt,0.0196
Andrew-2007-Spatial distribution.txt,0.0144
Andrew-2007-Spatial distribution.txt,0.013225
Andrews-1991-Population Stability.txt,0.9025
Andrews-1991-Population Stability.txt,0.8836
Andrews-1991-Population Stability.txt,0.64
Angerbjorn-1999-Predator-prey relati.txt,0.2025
Angerbjorn-1999-Predator-prey relati.txt,0.5041
Angilletta-2009-Spatial dynamics of.txt,0.6724
Anten-1999-Interspecific differ.txt,0.9801
Anthony-1981-Small-Mammal Associa.txt,0.031329
Anthony-1981-Small-Mammal Associa.txt,0.1156
Anthony-1981-Small-Mammal Associa.txt,0.64
Anthony-1981-Small-Mammal Associa.txt,0.023409
Anthony-1981-Small-Mammal Associa.txt,0.323761
Anthony-1981-Small-Mammal Associa.txt,0.1521
Anthony-1981-Small-Mammal Associa.txt,0.64
Anthony-1981-Small-Mammal Associa.txt,0.9604
Anthony-1981-Small-Mammal Associa.txt,0.3969
Anthony-1981-Small-Mammal Associa.txt,0.7056
Anthony-1981-Small-Mammal Associa.txt,0.6724
Anthony-1981-Small-Mammal Associa.txt,0.9604
Anthony-1981-Small-Mammal Associa.txt,0.3969
Antonic-2000-A global model for m.txt,0.9801
Antonic-2000-A global model for m.txt,0.9807337024
Antonic-2000-A global model for m.txt,0.9807337024
Antonovi.J-1972-Population Dynamics.txt,0.026244
Antos-1994-Biomass Allocation a.txt,0.168921
Antos-1994-Biomass Allocation a.txt,0.174724
Antos-1994-Biomass Allocation a.txt,0.164025
Antos-1994-Biomass Allocation a.txt,0.320356
Apanius-2000-Island and taxon eff.txt,0.0441
Apanius-2000-Island and taxon eff.txt,0.1521
Apanius-2000-Island and taxon eff.txt,0.09
Aparicio-2002-Effects of food supp.txt,0.0576
Aparicio-2002-Effects of food supp.txt,0.0025
Arcese-1985-Phenotypic Correlate.txt,0.2025
Arcese-1985-Phenotypic Correlate.txt,0.000144
Arcese-1985-Phenotypic Correlate.txt,0.007056
Arcese-1985-Phenotypic Correlate.txt,0.003844
Arcese-1992-Stability, Regulatio.txt,0.8649
Arcese-1992-Stability, Regulatio.txt,0.9025
Arcese-1992-Stability, Regulatio.txt,0.8464
Arcese-1992-Stability, Regulatio.txt,0.7744
Arcese-1992-Stability, Regulatio.txt,0.64
Arcese-1992-Stability, Regulatio.txt,0.3249
Arcese-1992-Stability, Regulatio.txt,0.3969
Arcese-1992-Stability, Regulatio.txt,0.6561
Arcese-1992-Stability, Regulatio.txt,0.01
Arcese-1992-Stability, Regulatio.txt,0.0225
Arcese-1992-Stability, Regulatio.txt,0.0121
Arcese-1992-Stability, Regulatio.txt,0.4489
Arcese-1992-Stability, Regulatio.txt,0.1764
Arcese-1992-Stability, Regulatio.txt,0.6241
Arcese-1992-Stability, Regulatio.txt,0.09
Arcese-1992-Stability, Regulatio.txt,0.0081
Arcese-1992-Stability, Regulatio.txt,0.3364
Arcese-1992-Stability, Regulatio.txt,0.04
Arcese-1992-Stability, Regulatio.txt,0.25
Arcese-1992-Stability, Regulatio.txt,0.4225
Arcese-1992-Stability, Regulatio.txt,0.0144
Arcese-1992-Stability, Regulatio.txt,0.5184
Arcese-1992-Stability, Regulatio.txt,0.0676
Arcese-1992-Stability, Regulatio.txt,0.1225
Arcese-1992-Stability, Regulatio.txt,0.0484
Arcese-1992-Stability, Regulatio.txt,4e-04
Arcese-1992-Stability, Regulatio.txt,0.5184
Arcese-1992-Stability, Regulatio.txt,0.5625
Arcese-1992-Stability, Regulatio.txt,0.64
Arcese-1992-Stability, Regulatio.txt,0.1296
Arcese-1992-Stability, Regulatio.txt,0.4096
Arcese-1992-Stability, Regulatio.txt,0.0169
Arcese-1992-Stability, Regulatio.txt,0.3364
Arcese-1992-Stability, Regulatio.txt,0.3025
Arcese-1992-Stability, Regulatio.txt,0.5041
Arcese-1992-Stability, Regulatio.txt,0.7225
Arcese-1992-Stability, Regulatio.txt,0.1849
Arcese-1992-Stability, Regulatio.txt,0.5041
Arcese-1992-Stability, Regulatio.txt,0.2304
Arcese-1992-Stability, Regulatio.txt,0.49
Arcese-1992-Stability, Regulatio.txt,0.5625
Arcese-1992-Stability, Regulatio.txt,0.81
Arcese-1992-Stability, Regulatio.txt,0.6889
Arcese-1992-Stability, Regulatio.txt,0.0484
Arcese-1992-Stability, Regulatio.txt,0.0289
Arcese-1992-Stability, Regulatio.txt,0.49
Arcese-1992-Stability, Regulatio.txt,0.0676
Archer-1985-Population-Dynamics.txt,0.7056
Arens-2000-Can C3 plants faithf.txt,0.8836
Arifin-2000-Influence of a selec.txt,0.9604
Arifin-2000-Influence of a selec.txt,0.3969
Arifin-2000-Influence of a selec.txt,6.4e-05
Arifin-2000-Influence of a selec.txt,0.0256
Arifin-2000-Influence of a selec.txt,0.0225
Arifin-2000-Influence of a selec.txt,0.9604
Arifin-2000-Influence of a selec.txt,0.3969
Arifin-2000-Influence of a selec.txt,0.9604
Arifin-2000-Influence of a selec.txt,0.3969
Arifin-2000-Influence of a selec.txt,0.9604
Arifin-2000-Influence of a selec.txt,0.3969
Arlettaz-1999-Habitat selection as.txt,0.430336
Arlettaz-1999-Habitat selection as.txt,0.262144
Arlettaz-1999-Habitat selection as.txt,0.715716
Arlettaz-1999-Habitat selection as.txt,0.338724
Arlettaz-1999-Habitat selection as.txt,0.715716
Arlettaz-2000-Physiological traits.txt,0.294849
Arlettaz-2000-Physiological traits.txt,0.636804
Arlettaz-2000-Physiological traits.txt,0.636804
Arlettaz-2000-Physiological traits.txt,0.463761
Arlettaz-2000-Physiological traits.txt,0.893025
Arlt-2007-Nonideal breeding ha.txt,0.2116
Arlt-2007-Nonideal breeding ha.txt,0.762129
Arlt-2007-Nonideal breeding ha.txt,0.3481
Arlt-2007-Nonideal breeding ha.txt,0.1936
Arlt-2007-Nonideal breeding ha.txt,0.1444
Armbruster-2005-Phenotypic selection.txt,0.1024
Armbruster-2005-Phenotypic selection.txt,0.0529
Armentano-1976-Production and Stand.txt,0.944784
Armentano-1976-Production and Stand.txt,0.990025
Armitage-1974-Demography of Yellow.txt,0.5776
Armstrong-1976-Effects of Predator.txt,0.00015625
Armstrong-1976-Effects of Predator.txt,1e-04
Armsworth-2002-Recruitment limitati.txt,0.970225
Arnal-2000-Cleaner-client inter.txt,0.5776
Arnal-2000-Cleaner-client inter.txt,0.205209
Arnal-2000-Cleaner-client inter.txt,0.005625
Arnal-2000-Cleaner-client inter.txt,0.138384
Arnal-2000-Cleaner-client inter.txt,0.024649
Arnal-2000-Cleaner-client inter.txt,0.915849
Arnal-2000-Cleaner-client inter.txt,0.060516
Arnal-2000-Cleaner-client inter.txt,0.019321
Arnal-2000-Cleaner-client inter.txt,0.948676
Arnal-2000-Cleaner-client inter.txt,0.136161
Arnal-2000-Cleaner-client inter.txt,0.001521
Arnal-2000-Cleaner-client inter.txt,0.027556
Arnal-2000-Cleaner-client inter.txt,0.265225
Arnal-2000-Cleaner-client inter.txt,0.000484
Arnal-2000-Cleaner-client inter.txt,0.281961
Arnold-2000-Influence of social.txt,0.5625
Arnold-2000-Influence of social.txt,0.0625
Arnott-2000-Parasite-associated.txt,0.509796
Arnott-2000-Parasite-associated.txt,0.0484
Arnott-2000-Parasite-associated.txt,0.0225
Arnott-2000-Parasite-associated.txt,0.559504
Arnott-2000-Parasite-associated.txt,0.041616
Arnott-2000-Selection of prey si.txt,0.171396
Aron-2001-Role of resource ava.txt,0.5625
Aron-2001-Role of resource ava.txt,0.25
Aron-2001-Role of resource ava.txt,0.0144
Arriaga-2000-Gap-building-phase r.txt,0.351649
Arseneault-1992-A Postfire Shift fro.txt,0.5476
Arseneault-1992-A Postfire Shift fro.txt,0.49
art100004.txt,0.1936
art100004.txt,0.2601
art100004.txt,0.2209
art100004.txt,0.1225
art100004.txt,0.1156
art100006.txt,0.1764
art100006.txt,2.5e-05
art100006.txt,0.906304
art100006.txt,0.480249
art100006.txt,0.1089
art100006.txt,0.331776
art100012.txt,0.4489
art100012.txt,0.9604
art100012.txt,0.9025
art100012.txt,0.9025
art100012.txt,0.9604
art100012.txt,0.9216
art100012.txt,0.8836
art100012.txt,0.7056
art100012.txt,0.5184
art100012.txt,0.5329
art100012.txt,0.7056
art100013.txt,0.7056
art100013.txt,0.64
art100013.txt,0.9216
art100013.txt,0.81
art100013.txt,0.5929
art100013.txt,0.9025
art100013.txt,0.4624
art100013.txt,0.3481
art100013.txt,0.1681
art100013.txt,0.3721
art100013.txt,0.6724
